,Date,Open,High,Low,Close,Adj Close,Volume
268,2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.15135192871094,161940000
269,2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.27735900878906,162234000
270,2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.89493560791016,216229200
271,2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.78058624267578,126743200
272,2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.28755950927734,199588400
273,2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.08081817626953,173788400
274,2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.55950927734375,136616400
275,2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.19195556640625,118826800
276,2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.10653686523438,105425600
277,2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.03128814697266,117684000
278,2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.40190887451172,109348800
279,2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.92887878417969,94323200
280,2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.7795181274414,113730400
281,2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.2114028930664,94747600
282,2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.23091125488281,80113600
283,2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.7801513671875,152531200
284,2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.90662384033203,93984000
285,2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.09712219238281,100566000
286,2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.32939147949219,129554000
287,2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.7037124633789,222195200
288,2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.24108123779297,230673600
289,2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.3553466796875,198054800
290,2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.69098663330078,320605600
291,2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.6519775390625,426510000
292,2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.85733032226562,341397200
293,2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.54342651367188,319475600
294,2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.81555938720703,219178400
295,2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.42119598388672,187572800
296,2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.47272491455078,226176800
297,2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.89887237548828,286744800
298,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.57299041748047,285290000
299,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.15670013427734,255598800
300,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.524658203125,418474000
301,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.7760238647461,370732000
302,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.05683135986328,322423600
303,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.65356063842773,324056000
304,2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.144290924072266,300233600
305,2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.6834602355957,271857200
306,2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.89441680908203,401693200
307,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.70700073242188,336752800
308,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.19549560546875,287531200
309,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.8638916015625,303602000
310,2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.014122009277344,252087200
311,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.40517807006836,204216800
312,2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,62.129032135009766,167976400
313,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.00224304199219,197002000
314,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.739864349365234,176218400
315,2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.72003555297852,165934000
316,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.86177062988281,129880000
317,2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,63.9967155456543,201820400
318,2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.2555046081543,202887200
319,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.8744888305664,168895200
320,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.34263610839844,161834800
321,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.62516784667969,131022800
322,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.98992919921875,194994800
323,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.35111999511719,131154400
324,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.90217590332031,157125200
325,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.95366668701172,215250000
326,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.52242279052734,130015200
327,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.4352798461914,180991600
328,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.32003784179688,116862400
329,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.05917358398438,124814400
330,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.9951400756836,126161200
331,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.04390716552734,117087600
332,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.92474365234375,112004800
333,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.15575408935547,137280800
334,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.63575744628906,183064000
335,2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.48246002197266,240616800
336,2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.4797134399414,133568000
337,2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.55253601074219,147751200
338,2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.30108642578125,142333600
339,2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.05938720703125,115215200
340,2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.82209777832031,133838400
341,2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.01520538330078,145946400
342,2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.13504791259766,162301200
343,2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.21578979492188,200622400
344,2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.67787170410156,158929200
345,2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.23046112060547,166348400
346,2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.00297546386719,135178400
347,2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.55802917480469,101729600
348,2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.04694366455078,111504800
349,2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.4650650024414,102688800
350,2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.96380615234375,81803200
351,2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.43570709228516,125522000
352,2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.77310180664062,112945200
353,2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.80732727050781,133560800
354,2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.7315444946289,153532400
355,2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.68748474121094,80791200
356,2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.05175018310547,87642800
357,2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.48694610595703,104491200
358,2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.8023910522461,87560400
359,2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.04676055908203,137250400
360,2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.52594757080078,95654400
361,2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.10037231445312,147712400
362,2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.2640609741211,166651600
363,2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.12248229980469,201662400
364,2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.83148956298828,200146000
365,2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.85589599609375,138808800
366,2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.0782470703125,165428800
367,2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.95845794677734,114406400
368,2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.99270629882812,96820400
369,2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.50127410888672,264476000
370,2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.73829650878906,135445200
371,2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.61106872558594,212155600
372,2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.02925109863281,192623200
373,2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.1978988647461,137522400
374,2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.45719909667969,205256800
375,2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.44976043701172,130646000
376,2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.18809509277344,140223200
377,2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.01942443847656,110737200
378,2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.01942443847656,114041600
379,2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.40070343017578,118655600
380,2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,91.11709594726562,112424400
381,2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.23921966552734,117092000
382,2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.64019012451172,125642800
383,2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.80398559570312,90257200
384,2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.37125396728516,191649200
385,2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,94.9163818359375,170989200
386,2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.56915283203124,153198000
387,2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.39320373535156,110577600
388,2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.2024917602539,92186800
389,2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.18771362304688,90318000
390,2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.8601531982422,103433200
391,2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,95.12665557861328,89001600
392,2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.79680633544922,197004400
393,2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.5718994140625,185438800
394,2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.71846771240234,121214000
395,2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.19532775878906,103625600
396,2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.94338989257812,90329200
397,2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.0680160522461,158130000
398,2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,103.91588592529295,374336800
399,2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.53431701660156,308151200
400,2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.24577331542967,173071600
401,2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.63450622558594,121776800
402,2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.3897705078125,202428800
403,2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.85726928710938,198045600
404,2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.43949127197266,212403600
405,2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.1550064086914,187902400
406,2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.71623992919922,165598000
407,2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.6756362915039,210082000
408,2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.57522583007812,165565200
409,2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,112.28130340576172,119561600
410,2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.2169418334961,105633600
411,2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.3589859008789,145538000
412,2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.8743667602539,126907200
413,2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.8456573486328,338054800
414,2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,123.30296325683594,345937600
415,2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,122.29141998291016,211495600
416,2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.95447540283205,163022400
417,2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.47267150878906,155552400
418,2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,122.2742919921875,187630000
419,2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.42088317871094,225702700
420,2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.45652770996094,151948100
421,2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73297119140625,200119000
422,2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.4264907836914,257599600
423,2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.50487518310548,332607200
424,2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.53009033203124,231366600
425,2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.93875885009766,176940500
426,2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.1865005493164,182274400
427,2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72675323486328,180860300
428,2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.01853942871094,140150100
429,2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.19489288330078,184642000
430,2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.85408782958984,154679000
431,2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.1004409790039,178011000
432,2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.6714859008789,287104900
433,2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.845703125,195713800
434,2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.54060363769533,183055400
435,2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.94579315185548,150718700
436,2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,106.02346801757812,167743300
437,2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,110.00106048583984,149981400
438,2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.62664794921876,137672400
439,2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.77432250976562,99382200
440,2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.4594268798828,142675200
441,2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.41951751708984,116120400
442,2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.72604370117188,144712000
443,2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,114.1353988647461,106243800
444,2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,110.86319732666016,161498200
445,2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,112.7442398071289,96849000
446,2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.63646697998048,83477200
447,2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.59586334228516,100506900
448,2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,121.8750457763672,240226800
449,2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.64202880859376,262330500
450,2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,118.73020935058594,150712000
451,2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,118.25994873046876,112559200
452,2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,116.604248046875,115393800
453,2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,113.6259536743164,120639300
454,2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,115.1249008178711,124423700
455,2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,114.49789428710938,89946000
456,2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,113.4006118774414,101988000
457,2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.70501708984376,82572600
458,2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.71482849121094,111850700
459,2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,114.23336029052734,92276800
460,2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.9429702758789,143937800
461,2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.9793472290039,146129200
462,2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.65047454833984,190272600
463,2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.56228637695312,122866900
464,2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,108.19840240478516,107624400
465,2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,112.61685180664062,138235500
466,2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,116.61404418945312,126387100
467,2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,116.4815673828125,114457900
468,2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,114.1556625366211,154515300
469,2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,113.81217956542967,138023400
470,2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,117.26668548583984,112295000
471,2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,116.99188232421876,103162300
472,2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,117.04094696044922,81581900
473,2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,118.06161499023438,91183000
474,2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,117.16852569580078,74271000
475,2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.8338394165039,76322100
476,2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,116.4324951171875,74113000
477,2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.15667724609376,73604300
478,2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,111.73162841796876,127959300
479,2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,113.0270538330078,113874200
480,2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,113.87106323242188,76499200
481,2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,114.4206314086914,46691300
482,2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,116.83486938476562,169410200
483,2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,120.43658447265624,127728200
484,2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,120.78987121582033,89004200
485,2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,120.65247344970705,78967600
486,2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.97532653808594,78260400
487,2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,121.44741821289062,86712000
488,2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,122.06568908691406,82225500
489,2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,119.51406860351562,115089200
490,2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.9468994140625,81312200
491,2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,120.1323471069336,86939800
492,2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.51406860351562,79184500
493,2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,125.50054168701172,157243700
494,2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,125.43187713623048,98208600
495,2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30531311035156,94359800
496,2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,124.30328369140624,192541500
497,2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.84406280517578,121251600
498,2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.4261474609375,168904800
499,2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.52328491210938,88223700
500,2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.51449584960938,54930100
501,2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14663696289062,124486200
502,2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.3605194091797,121047300
503,2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23190307617188,96452100
504,2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.2210693359375,99116600
505,2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,127.00211334228516,143301900
506,2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.5723114013672,97664900
507,2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,124.24437713623048,155088000
508,2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.48399353027344,109578200
509,2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.5929718017578,105158200
510,2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58008575439452,100384500
511,2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345001220705,91951100
512,2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800
513,2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51141357421876,90221800
514,2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433013916016,111598500
515,2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.45150756835938,90757300
516,2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57333374023438,104319500
517,2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.32327270507812,120150900
518,2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.4823455810547,114459400
519,2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.26072692871094,157611700
520,2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.4962921142578,98390600
521,2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.41673278808594,140843800
522,2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.5391845703125,142621100
523,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50465393066406,177523800
524,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.6440887451172,106239800
525,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.47828674316406,83305400
526,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44781494140625,89880900
527,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83360290527344,84183100
528,2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.41587829589844,75693800
529,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.5633087158203,71297200
530,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200
531,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.06936645507812,73046600
532,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.8138427734375,64280000
533,2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.0497283935547,60145100
534,2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300
535,2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.59738159179688,97918500
536,2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48674774169922,96856700
537,2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64398956298828,87668800
538,2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84033966064452,103916400
